month,day,hour,AirTemp,DewPoint,WindDir,WindSpd,SkyCond,Precip1Hr
3,21,20,10.733333333333333,0.5444444444444444,264.0,6.35,1.7142857142857142,0.3
3,21,21,9.85,-0.5299999999999999,258.0,6.530000000000001,1.1428571428571428,0.3
3,21,22,9.370000000000001,-0.5200000000000001,240.0,5.87,1.1428571428571428,0.8
3,21,23,8.74,-0.45,255.0,4.720000000000001,1.1428571428571428,0.5
3,22,0,7.63,-0.41000000000000003,231.0,5.25,1.7142857142857142,0.8
3,22,1,7.0,0.040000000000000126,177.0,3.4,2.375,0.5
3,22,2,6.319999999999999,0.009999999999999964,222.0,4.18,1.7142857142857142,0.3
3,22,3,6.1,0.13999999999999996,156.0,3.81,1.7142857142857142,0.8
3,22,4,5.2700000000000005,0.2899999999999999,223.0,4.590000000000001,2.5,0.3
3,22,5,5.09,0.06999999999999992,192.0,4.9,2.5,
3,22,6,3.888888888888889,-1.0111111111111113,242.22222222222223,5.277777777777778,2.0,1.0
3,22,7,4.119999999999999,-0.020000000000000018,202.0,4.32,2.857142857142857,1.3
3,22,8,3.81,-1.11,201.0,4.07,2.0,
3,22,9,2.711111111111111,-1.8666666666666667,210.0,4.0,1.1428571428571428,
3,22,10,3.6700000000000004,-1.5100000000000002,237.0,4.17,1.375,
3,22,11,3.53,-1.67,219.0,4.23,1.1428571428571428,
3,22,12,2.477777777777778,-3.0999999999999996,176.66666666666666,3.822222222222222,1.5714285714285714,
3,22,13,3.644444444444445,-2.066666666666667,165.55555555555554,4.866666666666666,1.5,
3,22,14,5.39,-1.81,235.0,5.720000000000001,0.7777777777777778,
3,22,15,6.5200000000000005,-2.1900000000000004,229.0,5.98,0.8888888888888888,
3,22,16,8.366666666666667,-3.4222222222222225,258.8888888888889,6.522222222222222,0.0,
3,22,17,8.93,-3.2700000000000005,202.0,4.380000000000001,1.3333333333333333,
3,22,18,9.98,-3.4200000000000004,227.0,4.95,2.0,
3,22,19,10.47,-3.1100000000000003,210.0,5.3,1.3333333333333333,
3,22,20,11.399999999999999,-3.3333333333333335,240.0,6.2444444444444445,0.5,
3,22,21,11.222222222222221,-3.011111111111111,247.77777777777777,5.6000000000000005,1.0,
3,22,22,10.02,-3.5300000000000002,254.0,5.35,2.111111111111111,
3,22,23,9.129999999999999,-3.4400000000000004,250.0,5.26,2.875,
3,23,0,8.966666666666667,-3.466666666666667,182.22222222222223,2.7555555555555555,1.5714285714285714,
3,23,1,7.05,-2.7199999999999998,216.0,3.3299999999999996,1.5,
3,23,2,5.79,-1.52,159.0,3.0900000000000003,2.375,
3,23,3,5.0,-1.2100000000000002,149.0,2.73,2.0,
3,23,4,4.32,-1.1400000000000001,143.0,3.4,1.5,0.3
3,23,5,3.8777777777777778,-0.9000000000000001,67.77777777777777,2.0,0.5714285714285714,0.8
3,23,6,3.14,-0.8799999999999999,128.0,2.9200000000000004,1.875,
3,23,7,2.9444444444444446,-0.9111111111111112,113.33333333333333,1.9333333333333336,0.5714285714285714,
3,23,8,2.7333333333333334,-0.8777777777777779,96.66666666666667,1.7222222222222223,1.0,
3,23,9,2.2777777777777777,-1.1222222222222225,126.66666666666667,1.7777777777777777,1.5714285714285714,
3,23,10,2.088888888888889,-1.5,64.44444444444444,0.6777777777777778,0.875,1.5
3,23,11,1.6666666666666667,-1.4000000000000001,61.111111111111114,0.5111111111111111,1.375,1.0
3,23,12,1.9222222222222223,-1.4111111111111114,64.44444444444444,0.911111111111111,0.5714285714285714,2.0
3,23,13,3.3555555555555556,-0.9444444444444446,96.66666666666667,1.3222222222222222,1.1666666666666667,1.75
3,23,14,6.066666666666666,-2.255555555555555,200.0,2.977777777777778,1.7142857142857142,3.0500000000000003
3,23,15,7.7555555555555555,-2.0666666666666664,211.11111111111111,3.088888888888889,2.0,0.65
3,23,16,8.88888888888889,-2.011111111111111,213.33333333333334,3.2777777777777777,1.7142857142857142,
3,23,17,10.475000000000001,-0.09999999999999987,122.5,2.1875,2.142857142857143,
3,23,18,10.8875,-0.36250000000000004,213.75,3.075,2.875,
3,23,19,11.455555555555556,-1.2555555555555558,218.88888888888889,3.9555555555555557,2.875,
3,23,20,12.122222222222224,-1.1111111111111112,217.77777777777777,4.111111111111111,1.5,
3,23,21,11.533333333333335,-0.9666666666666668,211.11111111111111,4.066666666666666,1.875,2.5
3,23,22,11.3,-0.3222222222222221,225.55555555555554,4.511111111111111,1.75,
3,23,23,10.222222222222221,-0.05555555555555555,185.55555555555554,3.077777777777778,2.375,0.5
3,24,0,8.966666666666667,-0.1444444444444447,123.33333333333333,1.9444444444444444,1.5,
3,24,1,7.655555555555556,0.06666666666666643,143.33333333333334,1.8888888888888888,1.875,
3,24,2,7.011111111111111,0.7222222222222221,122.22222222222223,1.6666666666666667,1.5,
3,24,3,6.155555555555556,0.522222222222222,66.66666666666667,0.9666666666666668,2.375,0.8
3,24,4,5.533333333333333,0.5666666666666667,83.33333333333333,1.3111111111111111,1.5,0.3
3,24,5,5.111111111111111,0.14444444444444432,54.44444444444444,0.6333333333333333,2.2857142857142856,1.0
3,24,6,4.433333333333334,0.022222222222222143,53.333333333333336,0.6888888888888889,2.0,4.3
3,24,7,4.144444444444444,0.022222222222222143,61.111111111111114,0.911111111111111,2.375,0.5
3,24,8,3.9111111111111114,0.39999999999999997,60.0,0.9666666666666666,3.1666666666666665,0.4
3,24,9,4.18,0.69,75.0,1.5900000000000003,3.4285714285714284,0.55
3,24,10,3.788888888888889,0.4666666666666669,65.55555555555556,0.9666666666666666,2.7142857142857144,1.5
3,24,11,3.377777777777778,0.6222222222222222,54.44444444444444,0.688888888888889,2.857142857142857,1.0
3,24,12,3.0999999999999996,0.8555555555555557,58.888888888888886,0.7444444444444445,2.857142857142857,1.7333333333333334
3,24,13,4.588888888888889,1.2000000000000002,73.33333333333333,0.8444444444444446,1.7142857142857142,2.65
3,24,14,6.822222222222223,1.1111111111111114,87.77777777777777,1.1444444444444446,3.625,1.75
3,24,15,8.533333333333333,1.3444444444444446,160.0,2.8111111111111113,2.7142857142857144,1.25
3,24,16,9.233333333333333,0.4111111111111113,161.11111111111111,2.3444444444444446,3.5714285714285716,0.75
3,24,17,10.477777777777778,0.9444444444444444,131.11111111111111,2.1333333333333333,4.125,1.25
3,24,18,10.81111111111111,1.0444444444444443,181.11111111111111,3.2,3.2857142857142856,0.9
3,24,19,10.833333333333334,0.8444444444444444,165.55555555555554,3.0888888888888895,3.2857142857142856,0.775
3,24,20,10.833333333333334,1.6111111111111114,148.88888888888889,2.766666666666667,4.0,2.5500000000000003
3,24,21,10.488888888888889,2.2,136.66666666666666,3.1444444444444444,3.0,4.7
3,24,22,9.0125,1.6625,174.44444444444446,2.688888888888889,2.6666666666666665,1.05
3,24,23,8.4375,1.725,183.33333333333334,2.177777777777778,2.6666666666666665,2.0
3,25,0,8.633333333333333,2.933333333333333,133.33333333333334,2.2333333333333334,3.4285714285714284,1.2666666666666666
3,25,1,8.100000000000001,2.855555555555556,114.44444444444444,1.1444444444444446,4.0,1.75
3,25,2,7.144444444444444,3.2,91.11111111111111,1.1444444444444446,4.571428571428571,2.0
3,25,3,6.944444444444445,3.2,76.66666666666667,1.4444444444444444,3.4285714285714284,2.9000000000000004
3,25,4,6.477777777777778,3.2222222222222223,100.0,1.4333333333333333,2.857142857142857,2.75
3,25,5,6.033333333333333,3.244444444444445,95.55555555555556,1.088888888888889,2.142857142857143,2.15
3,25,6,5.822222222222222,3.2,85.55555555555556,1.0222222222222224,2.5,0.65
3,25,7,5.7444444444444445,3.1777777777777776,65.55555555555556,1.4333333333333333,2.142857142857143,1.25
3,25,8,5.333333333333333,2.7555555555555555,114.44444444444444,1.488888888888889,2.5,0.8
3,25,9,5.2,2.822222222222222,95.55555555555556,1.3111111111111111,2.5,
3,25,10,4.877777777777777,2.877777777777778,126.66666666666667,1.8777777777777775,5.285714285714286,2.3000000000000003
3,25,11,4.444444444444445,2.9444444444444446,75.55555555555556,1.4777777777777779,5.0,0.9
3,25,12,4.277777777777778,3.0222222222222226,91.11111111111111,1.6,3.3333333333333335,0.35
3,25,13,5.199999999999999,3.4777777777777774,133.33333333333334,2.2222222222222228,5.5,0.3
3,25,14,6.022222222222222,3.511111111111111,158.88888888888889,2.566666666666667,4.0,
3,25,15,7.48888888888889,3.2555555555555555,157.77777777777777,2.1111111111111116,4.0,
3,25,16,7.98888888888889,2.9000000000000004,230.0,3.8444444444444446,3.4285714285714284,
3,25,17,8.433333333333334,2.5,202.22222222222223,3.5333333333333337,3.2,
3,25,18,8.81111111111111,3.1888888888888887,187.77777777777777,3.3777777777777778,4.166666666666667,0.3
3,25,19,9.133333333333333,3.3555555555555556,216.66666666666666,4.800000000000001,3.8333333333333335,0.9
3,25,20,9.255555555555556,3.466666666666667,214.44444444444446,5.833333333333333,3.2857142857142856,0.4
3,25,21,9.044444444444444,3.0999999999999996,223.33333333333334,5.611111111111111,2.857142857142857,0.75
3,25,22,8.655555555555557,3.0444444444444443,221.11111111111111,5.155555555555556,3.4285714285714284,0.5
3,25,23,8.022222222222222,2.611111111111111,218.88888888888889,4.7444444444444445,3.2857142857142856,0.3
3,26,0,7.066666666666666,2.5999999999999996,147.77777777777777,3.4333333333333336,3.5714285714285716,
3,26,1,6.211111111111111,2.9555555555555557,192.22222222222223,3.5444444444444447,2.6666666666666665,
3,26,2,5.988888888888889,2.433333333333333,207.77777777777777,3.888888888888889,3.8,
3,26,3,5.511111111111111,2.0,167.77777777777777,3.8444444444444446,3.8,
3,26,4,5.011111111111111,1.788888888888889,118.88888888888889,2.6333333333333333,3.2,
3,26,5,4.655555555555555,1.7111111111111112,117.77777777777777,3.2555555555555555,2.4,0.4
3,26,6,3.9444444444444446,1.5444444444444443,114.44444444444444,4.355555555555556,3.2,0.3
3,26,7,3.888888888888889,1.3333333333333333,145.55555555555554,4.177777777777778,3.2,
3,26,8,4.4624999999999995,2.175,138.75,3.8500000000000005,4.0,0.3
3,26,9,3.477777777777778,1.3222222222222222,154.44444444444446,3.3111111111111113,3.75,
3,26,10,3.5777777777777775,1.6111111111111112,170.0,3.711111111111111,3.0,
3,26,11,3.888888888888889,1.8333333333333333,167.77777777777777,3.5444444444444447,2.6666666666666665,
3,26,12,4.862500000000001,2.8000000000000003,110.0,2.575,3.2,
3,26,13,4.611111111111111,1.9222222222222223,146.66666666666666,2.8,2.4,
3,26,14,5.5,1.6888888888888889,163.33333333333334,3.9000000000000004,2.0,3.3000000000000003
3,26,15,6.833333333333333,1.5444444444444445,155.55555555555554,3.5999999999999996,2.2857142857142856,2.3000000000000003
3,26,16,7.699999999999999,1.8222222222222224,186.66666666666666,4.577777777777778,2.0,1.0
3,26,17,8.144444444444444,2.2888888888888888,190.0,3.4222222222222225,2.8333333333333335,
3,26,18,9.0,2.4111111111111114,167.77777777777777,3.377777777777778,1.6,
3,26,19,9.133333333333333,2.577777777777778,193.33333333333334,4.7444444444444445,1.6,
3,26,20,9.38888888888889,2.6222222222222222,164.44444444444446,3.9555555555555557,1.3333333333333333,
3,26,21,10.9375,4.225,158.75,3.4875000000000003,3.2,
3,26,22,10.15,4.2,176.25,4.25,2.6666666666666665,
3,26,23,9.775,3.9375,136.25,2.95,1.8333333333333333,
3,27,0,8.700000000000001,3.9749999999999996,152.5,3.5375,2.142857142857143,0.8
3,27,1,7.0,2.111111111111111,148.88888888888889,2.766666666666667,1.375,
3,27,2,6.666666666666667,2.533333333333333,165.55555555555554,3.1555555555555554,1.4,2.8000000000000003
3,27,3,6.6,2.111111111111111,154.44444444444446,2.3444444444444446,2.2,0.5
3,27,4,5.922222222222222,2.033333333333333,150.0,2.8000000000000003,2.2,2.8000000000000003
3,27,5,4.966666666666667,1.6444444444444444,101.11111111111111,1.7777777777777777,3.3333333333333335,0.3
3,27,6,4.677777777777778,1.288888888888889,212.22222222222223,2.177777777777778,2.3333333333333335,
3,27,7,4.888888888888889,0.7666666666666665,166.66666666666666,2.355555555555556,2.0,
3,27,8,4.711111111111111,0.43333333333333335,168.88888888888889,2.5222222222222226,2.0,0.3
3,27,9,4.277777777777778,0.3555555555555557,165.55555555555554,2.1666666666666665,1.75,
3,27,10,3.7999999999999994,0.5555555555555556,153.33333333333334,2.1666666666666665,2.2,
3,27,11,3.2777777777777777,0.3555555555555557,94.44444444444444,1.4222222222222223,1.4,
3,27,12,3.111111111111111,0.2999999999999998,96.66666666666667,1.5444444444444445,1.8333333333333333,0.5
3,27,13,4.666666666666667,0.8666666666666664,111.11111111111111,2.1666666666666665,1.8333333333333333,0.5
3,27,14,6.677777777777778,-0.17777777777777773,184.44444444444446,3.888888888888889,1.4,
3,27,15,7.844444444444444,0.05555555555555555,170.0,3.8444444444444446,1.8333333333333333,
3,27,16,8.811111111111112,0.4333333333333333,160.0,3.5555555555555554,2.2,
3,27,17,10.011111111111111,0.6888888888888888,163.33333333333334,3.5,1.75,
3,27,18,11.044444444444444,0.7666666666666666,192.22222222222223,4.177777777777778,1.4,
3,27,19,11.122222222222222,1.1,156.66666666666666,3.1555555555555554,1.4,0.3
3,27,20,11.377777777777778,1.1777777777777776,184.44444444444446,3.3222222222222224,2.0,1.8
3,27,21,11.377777777777778,0.9666666666666666,183.33333333333334,3.1444444444444444,2.4,6.9
3,27,22,10.722222222222221,0.8888888888888888,122.22222222222223,1.6,2.4,7.1000000000000005
3,27,23,10.077777777777778,0.8999999999999998,118.88888888888889,1.7666666666666666,2.857142857142857,0.3
3,28,0,8.744444444444445,1.0333333333333334,106.66666666666667,1.3666666666666667,1.7142857142857142,0.3
3,28,1,7.822222222222223,1.0777777777777775,107.77777777777777,1.2000000000000002,1.7142857142857142,
3,28,2,7.088888888888889,1.5555555555555554,108.88888888888889,1.5444444444444445,1.6,
3,28,3,5.800000000000001,1.2,136.66666666666666,1.0111111111111113,2.1666666666666665,
3,28,4,5.188888888888889,1.222222222222222,43.333333333333336,0.9666666666666666,2.1666666666666665,0.5
3,28,5,5.322222222222222,1.1333333333333333,163.33333333333334,1.6,2.2,0.3
3,28,6,5.2444444444444445,1.2444444444444445,53.333333333333336,0.6333333333333333,2.2857142857142856,1.8
3,28,7,4.944444444444445,1.311111111111111,140.0,2.111111111111111,2.5,3.3000000000000003
3,28,8,4.725,1.9874999999999998,177.5,2.1875,0.0,0.5
3,28,9,5.012499999999999,2.0749999999999997,210.0,2.825,2.7142857142857144,0.3
3,28,10,3.114285714285714,0.9714285714285714,134.28571428571428,1.6142857142857143,1.3333333333333333,
3,28,11,3.357142857142857,0.8857142857142859,147.14285714285714,1.9857142857142858,1.3333333333333333,
3,28,12,3.2285714285714286,1.2142857142857142,165.71428571428572,2.4285714285714284,1.8333333333333333,
3,28,13,6.025,1.8125,181.25,2.7625,2.5,
3,28,14,8.7875,1.9625,196.66666666666666,5.144444444444445,2.142857142857143,
3,28,15,9.9875,2.675,188.88888888888889,4.988888888888889,1.3333333333333333,1.0
3,28,16,11.2625,2.6875,216.66666666666666,6.177777777777778,0.6666666666666666,
3,28,17,11.95,2.55,188.88888888888889,4.977777777777778,0.6666666666666666,
3,28,18,12.777777777777779,2.311111111111111,210.0,5.611111111111111,0.5714285714285714,
3,28,19,13.225,2.75,201.11111111111111,4.0,0.5714285714285714,
3,28,20,13.411111111111111,2.355555555555555,206.66666666666666,5.0888888888888895,0.0,
3,28,21,13.512500000000001,2.1875,240.0,5.955555555555556,0.5714285714285714,
3,28,22,13.422222222222224,1.9555555555555553,275.55555555555554,5.833333333333334,1.0,0.3
3,28,23,12.488888888888889,2.033333333333333,190.0,4.055555555555555,1.5,
3,29,0,11.422222222222224,2.2666666666666675,205.55555555555554,2.522222222222222,1.0,
3,29,1,10.244444444444445,2.4777777777777774,134.44444444444446,1.9444444444444444,0.5,
3,29,2,9.355555555555556,2.6222222222222222,137.77777777777777,2.288888888888889,1.5,
3,29,3,8.644444444444444,2.4555555555555557,185.55555555555554,2.744444444444445,0.0,
3,29,4,8.433333333333334,2.3000000000000003,165.55555555555554,2.577777777777778,0.0,
3,29,5,7.288888888888888,2.411111111111111,163.33333333333334,2.411111111111111,0.0,
3,29,6,6.788888888888889,2.3333333333333335,193.33333333333334,2.7555555555555555,0.0,
3,29,7,6.322222222222222,2.3222222222222224,188.88888888888889,2.511111111111111,1.0,
3,29,8,6.533333333333333,2.1555555555555554,194.44444444444446,2.9111111111111114,0.5714285714285714,
3,29,9,5.977777777777778,2.311111111111111,134.44444444444446,2.566666666666667,1.0,
3,29,10,6.033333333333333,1.9888888888888887,167.77777777777777,2.411111111111111,0.5714285714285714,0.3
3,29,11,6.225,1.2250000000000003,145.0,2.25,1.0,
3,29,12,6.5,1.3999999999999997,148.88888888888889,2.355555555555556,2.2857142857142856,0.3
3,29,13,8.155555555555557,1.322222222222222,233.33333333333334,3.077777777777778,1.1428571428571428,0.3
3,29,14,9.844444444444443,0.5999999999999998,204.44444444444446,3.155555555555556,1.3333333333333333,1.0
3,29,15,11.412500000000001,-0.9999999999999998,213.75,3.7250000000000005,0.0,3.3000000000000003
3,29,16,13.322222222222223,-0.7999999999999999,211.11111111111111,4.411111111111111,0.0,1.0
3,29,17,14.288888888888888,0.7444444444444444,214.44444444444446,3.9555555555555557,0.0,1.0
3,29,18,15.200000000000001,1.2444444444444445,247.77777777777777,4.566666666666666,0.6666666666666666,
3,29,19,15.455555555555556,1.5111111111111108,216.66666666666666,4.511111111111111,1.1428571428571428,
3,29,20,15.422222222222224,0.4222222222222223,205.55555555555554,4.866666666666667,0.6666666666666666,0.5
3,29,21,15.455555555555556,-0.35555555555555546,214.44444444444446,4.577777777777778,1.3333333333333333,0.3
3,29,22,14.922222222222224,-0.2666666666666668,268.8888888888889,4.233333333333333,0.6666666666666666,1.0
3,29,23,14.022222222222222,0.02222222222222224,203.33333333333334,3.366666666666667,1.8333333333333333,2.8000000000000003
3,30,0,12.5,0.1888888888888888,121.11111111111111,2.066666666666667,1.1428571428571428,
3,30,1,10.61111111111111,0.8777777777777779,117.77777777777777,2.6333333333333333,1.5,0.8
3,30,2,8.7125,0.275,132.5,2.7625,1.8333333333333333,0.5
3,30,3,7.4750000000000005,0.2124999999999998,181.25,2.8375000000000004,0.8,1.0
3,30,4,6.955555555555556,1.211111111111111,162.22222222222223,2.577777777777778,1.1428571428571428,1.0
3,30,5,6.233333333333333,0.8444444444444444,138.88888888888889,2.577777777777778,1.0,0.3
3,30,6,6.033333333333333,0.9555555555555555,155.55555555555554,2.988888888888889,1.1428571428571428,1.0
3,30,7,6.166666666666667,1.5555555555555556,154.44444444444446,3.611111111111111,3.142857142857143,0.8
3,30,8,5.944444444444445,1.9777777777777779,101.11111111111111,2.577777777777778,2.2,
3,30,9,5.822222222222223,2.3111111111111113,175.55555555555554,3.822222222222223,1.8333333333333333,
3,30,10,5.277777777777778,2.511111111111111,140.0,3.6555555555555554,1.3333333333333333,
3,30,11,4.800000000000001,2.355555555555556,144.44444444444446,3.6555555555555554,0.8,0.3
3,30,12,5.0,2.677777777777778,130.0,3.3666666666666667,1.3333333333333333,
3,30,13,6.655555555555555,2.9444444444444446,131.11111111111111,2.966666666666667,1.6,
3,30,14,9.044444444444444,2.411111111111111,158.88888888888889,4.644444444444445,3.0,
3,30,15,10.044444444444444,2.1888888888888887,171.11111111111111,5.033333333333334,3.1666666666666665,
3,30,16,10.966666666666667,1.9888888888888887,194.44444444444446,4.688888888888889,2.0,
3,30,17,11.744444444444445,0.922222222222222,182.22222222222223,5.255555555555556,1.1428571428571428,
3,30,18,12.8,0.5555555555555556,211.11111111111111,5.644444444444445,0.5714285714285714,
3,30,19,13.244444444444445,0.7555555555555554,208.88888888888889,6.688888888888889,0.0,
3,30,20,13.38888888888889,0.5777777777777777,178.88888888888889,6.477777777777778,1.1428571428571428,0.3
3,30,21,13.1125,0.38749999999999996,233.33333333333334,6.866666666666667,1.8333333333333333,
3,30,22,11.988888888888889,0.7444444444444446,247.77777777777777,5.733333333333333,2.857142857142857,1.35
3,30,23,11.277777777777779,1.2000000000000002,225.55555555555554,4.800000000000001,1.3333333333333333,0.75
3,31,0,10.6,-0.012500000000000067,225.0,4.9,0.5714285714285714,
3,31,1,9.733333333333333,1.2999999999999998,165.55555555555554,3.8444444444444446,0.6666666666666666,0.5
3,31,2,9.555555555555555,1.2222222222222223,185.55555555555554,4.066666666666666,0.5714285714285714,0.5
3,31,3,9.288888888888888,1.0333333333333334,213.33333333333334,3.188888888888889,2.0,2.45
3,31,4,8.899999999999999,1.0222222222222221,123.33333333333333,1.9444444444444444,1.1428571428571428,1.65
3,31,5,8.5,1.111111111111111,143.33333333333334,2.0555555555555554,1.7142857142857142,3.6
3,31,6,8.022222222222222,1.6222222222222225,194.44444444444446,3.1333333333333337,2.6666666666666665,10.4
3,31,7,7.922222222222222,2.588888888888889,141.11111111111111,2.9777777777777783,2.4,5.766666666666667
3,31,8,7.722222222222222,3.188888888888889,191.11111111111111,2.2777777777777777,3.375,4.666666666666667
3,31,9,7.1000000000000005,2.475,228.88888888888889,3.5444444444444447,3.1666666666666665,1.5333333333333332
